14.10.1956,32,10,11,25,12,42,27
07.10.1956,33,44,29,36, 9, 6,39
30.09.1956, 9,10,39,36,27,24,19
23.09.1956,31, 9, 5,22,21, 6,10
16.09.1956,42,23,17, 8, 4,18,41
09.09.1956,42,47,15,28,27,22,33
02.09.1956,49,48,40,31,26,14,10
26.08.1956,36, 3,16,29,25,11,39
19.08.1956, 5,34,33,14, 6,40,21
12.08.1956,10,31, 4,11,26,47,13
05.08.1956,40, 9,23,25,31,46,49
29.07.1956,27,35, 9,17,23,10,39
22.07.1956,38,48, 5,10,18, 8,14
15.07.1956,48,12,19,17,34,23,32
08.07.1956,47, 3,43,20,48,42,19
01.07.1956,44,13,35,21,25, 5,10
24.06.1956,37,18,43,32,14,16,21
17.06.1956,25,41, 5,46,38,19,24
10.06.1956,23,40,14,46,10,16
03.06.1956,36,34,35,11,33,17
27.05.1956,36,33,38,43,35, 5
21.05.1956,22,12,37,31, 6,42
13.05.1956,43,31,39,32, 4,34
06.05.1956,45,39,41,49, 3, 1
29.04.1956,18, 4,40,36,47,34
22.04.1956,19,33,21,10,24,35
15.04.1956,46,32,14,31,12, 1
08.04.1956,32,39,19,25, 2,30
02.04.1956,25,10,32, 7,43,22
25.03.1956,42,16,18, 3,37,19
18.03.1956,26,10, 3,49,24,38
11.03.1956, 6,28, 9,26,20,22
04.03.1956,41, 6, 4,47,17,19
26.02.1956,30,42, 1,48,32,45
19.02.1956,26,35,38,20,42, 8
12.02.1956,14, 1,23,27,33,30
05.02.1956,26,42,43,12,35,36
29.01.1956,18, 5,22, 6,38,43
22.01.1956,23,40,35,12,17,27
15.01.1956,29, 1,19, 9,49,16
08.01.1956,37, 6,41,22,21,42
01.01.1956,38,22,46, 4,27,36
26.12.1955,34,38,42,39, 9, 5
18.12.1955,26, 8,42,39,36,14
11.12.1955,10,26,37, 8,31,22
04.12.1955,47,20,31,26,21, 5
27.11.1955,26,37, 9,44,46,24
20.11.1955,27,44, 8,16,12, 4
13.11.1955,29,44, 6,37,22,18
06.11.1955,31,44, 6,49, 5,39
30.10.1955,30,13,36,44,23, 4
23.10.1955,34,12,14,24,36,23
16.10.1955,12,32,30,49, 3,18
09.10.1955,13,41, 3,23,12,16
